codice_provincia,codice_regione,daily_cases,data,denominazione_provincia,denominazione_regione,lat,lon,long,note,sigla_provincia,stato,totale_casi,IQA
17,3,92.0,2020-04-28,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,12691,30.0
17,3,115.0,2020-04-29,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,12806,17.666666666666668
17,3,55.0,2020-04-30,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,12861,30.166666666666668
17,3,68.0,2020-05-01,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,12929,32.5
17,3,70.0,2020-05-02,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,12999,35.583333333333336
17,3,29.0,2020-05-03,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13028,35.91666666666667
17,3,94.0,2020-05-04,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13122,40.33333333333333
17,3,46.0,2020-05-05,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13168,39.666666666666664
17,3,99.0,2020-05-06,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13267,38.0
17,3,124.0,2020-05-07,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13391,46.0
17,3,69.0,2020-05-08,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13460,60.583333333333336
17,3,46.0,2020-05-09,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13506,57.333333333333336
17,3,44.0,2020-05-10,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13550,51.416666666666664
17,3,70.0,2020-05-11,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13620,40.0
17,3,128.0,2020-05-12,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13748,32.166666666666664
17,3,94.0,2020-05-13,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13842,28.000000000000004
17,3,106.0,2020-05-14,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,13948,46.0
17,3,60.0,2020-05-15,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14008,30.5
17,3,83.0,2020-05-16,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14091,29.5
17,3,56.0,2020-05-17,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14147,32.83333333333333
17,3,11.0,2020-05-18,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14158,44.0
17,3,41.0,2020-05-19,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14199,32.0
17,3,50.0,2020-05-20,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14249,40.33333333333333
17,3,77.0,2020-05-21,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14326,41.0
17,3,19.0,2020-05-22,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14345,44.0
17,3,72.0,2020-05-23,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14417,54.0
17,3,59.0,2020-05-24,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14476,36.583333333333336
17,3,3.0,2020-05-25,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14479,41.0
17,3,10.0,2020-05-26,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14489,38.99999999999999
17,3,33.0,2020-05-27,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14522,39.666666666666664
17,3,90.0,2020-05-28,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14612,48.666666666666664
17,3,71.0,2020-05-29,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14683,35.25
17,3,41.0,2020-05-30,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14724,36.583333333333336
17,3,44.0,2020-05-31,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14768,35.25
17,3,6.0,2020-06-01,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14774,40.0
17,3,36.0,2020-06-02,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14810,49.25
17,3,51.0,2020-06-03,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14861,47.083333333333336
17,3,20.0,2020-06-04,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14881,22.416666666666664
17,3,89.0,2020-06-05,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14970,45.416666666666664
17,3,18.0,2020-06-06,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,14988,40.0
17,3,19.0,2020-06-07,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15007,26.416666666666664
17,3,63.0,2020-06-08,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15070,27.416666666666668
17,3,24.0,2020-06-09,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15094,35.25
17,3,12.0,2020-06-10,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15106,31.166666666666664
17,3,81.0,2020-06-11,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15187,35.91666666666667
17,3,30.0,2020-06-12,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15217,40.666666666666664
17,3,21.0,2020-06-13,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15238,46.0
17,3,32.0,2020-06-14,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15270,38.25
17,3,56.0,2020-06-15,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15326,36.583333333333336
17,3,11.0,2020-06-16,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15337,35.91666666666667
17,3,16.0,2020-06-17,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15353,40.0
17,3,41.0,2020-06-18,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15394,37.25
17,3,21.0,2020-06-19,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15415,37.916666666666664
17,3,27.0,2020-06-20,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15442,38.25
17,3,37.0,2020-06-21,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15479,48.666666666666664
17,3,20.0,2020-06-22,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15499,42.75
17,3,6.0,2020-06-23,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15505,57.333333333333336
17,3,14.0,2020-06-24,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15519,52.5
17,3,24.0,2020-06-25,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15543,53.58333333333333
17,3,27.0,2020-06-26,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15570,52.5
17,3,14.0,2020-06-27,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15584,65.0
17,3,27.0,2020-06-28,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15611,50.83333333333333
17,3,9.0,2020-06-29,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15620,30.0
17,3,6.0,2020-06-30,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15626,30.0
17,3,18.0,2020-07-01,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15644,54.666666666666664
17,3,9.0,2020-07-02,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15653,51.416666666666664
17,3,15.0,2020-07-03,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15668,40.33333333333333
17,3,13.0,2020-07-04,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15681,43.25
17,3,6.0,2020-07-05,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15687,56.833333333333336
17,3,10.0,2020-07-06,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15697,67.16666666666666
17,3,17.0,2020-07-07,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15714,37.916666666666664
17,3,9.0,2020-07-08,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15723,53.58333333333333
17,3,14.0,2020-07-09,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15737,75.25
17,3,17.0,2020-07-10,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15754,73.08333333333333
17,3,16.0,2020-07-11,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15770,60.083333333333336
17,3,6.0,2020-07-12,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15776,35.583333333333336
17,3,13.0,2020-07-13,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15789,40.33333333333333
17,3,7.0,2020-07-14,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15796,46.0
17,3,8.0,2020-07-15,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15804,54.666666666666664
17,3,5.0,2020-07-16,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15809,57.333333333333336
17,3,13.0,2020-07-17,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15822,43.25
17,3,9.0,2020-07-18,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15831,41.0
17,3,6.0,2020-07-19,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15837,49.25
17,3,5.0,2020-07-20,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15842,56.833333333333336
17,3,7.0,2020-07-21,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15849,59.50000000000001
17,3,10.0,2020-07-22,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15859,69.33333333333334
17,3,6.0,2020-07-23,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15865,60.583333333333336
17,3,7.0,2020-07-24,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15872,30.5
17,3,16.0,2020-07-25,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15888,40.666666666666664
17,3,9.0,2020-07-26,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15897,50.33333333333333
17,3,2.0,2020-07-27,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15899,60.583333333333336
17,3,3.0,2020-07-28,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15902,59.0
17,3,12.0,2020-07-29,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15914,64.0
17,3,17.0,2020-07-30,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15931,66.0
17,3,6.0,2020-07-31,Brescia,Lombardia,45.53993052,,10.21910323,,BS,ITA,15937,94.25
48,9,,2020-02-24,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,0,48.0
48,9,1.0,2020-02-25,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1,42.0
48,9,1.0,2020-02-26,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2,38.0
48,9,-1.0,2020-02-27,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1,22.0
48,9,6.0,2020-02-28,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,7,28.000000000000004
48,9,-2.0,2020-02-29,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,5,46.0
48,9,0.0,2020-03-01,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,5,36.0
48,9,3.0,2020-03-03,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,7,34.0
48,9,5.0,2020-03-04,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,12,22.0
48,9,8.0,2020-03-05,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,20,24.0
48,9,3.0,2020-03-06,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,23,24.0
48,9,4.0,2020-03-07,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,27,18.0
48,9,12.0,2020-03-08,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,39,28.000000000000004
48,9,12.0,2020-03-09,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,51,34.0
48,9,10.0,2020-03-10,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,61,32.0
48,9,10.0,2020-03-11,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,71,40.0
48,9,15.0,2020-03-12,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,86,62.0
48,9,15.0,2020-03-13,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,101,38.0
48,9,31.0,2020-03-14,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,132,30.0
48,9,30.0,2020-03-15,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,162,16.0
48,9,24.0,2020-03-16,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,186,22.0
48,9,28.0,2020-03-17,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,214,38.0
48,9,81.0,2020-03-18,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,295,38.0
48,9,54.0,2020-03-19,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,349,38.0
48,9,52.0,2020-03-20,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,401,46.0
48,9,50.0,2020-03-21,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,451,42.0
48,9,63.0,2020-03-22,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,514,32.0
48,9,34.0,2020-03-23,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,548,20.0
48,9,74.0,2020-03-24,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,622,20.0
48,9,87.0,2020-03-25,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,709,20.0
48,9,55.0,2020-03-26,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,764,20.0
48,9,0.0,2020-03-27,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,764,44.0
48,9,91.0,2020-03-28,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,855,9.6
48,9,102.0,2020-03-29,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,957,5.05
48,9,65.0,2020-03-30,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1022,50.0
48,9,65.0,2020-03-31,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1087,14.000000000000002
48,9,71.0,2020-04-01,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1158,24.0
48,9,261.0,2020-04-02,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1419,24.0
48,9,124.0,2020-04-03,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1543,26.0
48,9,83.0,2020-04-04,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1626,32.0
48,9,89.0,2020-04-05,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1715,30.0
48,9,54.0,2020-04-06,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1769,44.0
48,9,36.0,2020-04-07,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1805,42.0
48,9,66.0,2020-04-08,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1871,34.0
48,9,90.0,2020-04-09,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,1961,34.0
48,9,108.0,2020-04-10,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2069,38.0
48,9,85.0,2020-04-11,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2154,34.0
48,9,105.0,2020-04-12,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2259,28.000000000000004
48,9,10.0,2020-04-13,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2269,30.0
48,9,42.0,2020-04-14,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2311,24.0
48,9,61.0,2020-04-15,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2372,18.0
48,9,71.0,2020-04-16,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2443,24.0
48,9,51.0,2020-04-17,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2494,34.0
48,9,69.0,2020-04-18,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2563,40.0
48,9,46.0,2020-04-19,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2609,44.0
48,9,44.0,2020-04-20,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2653,20.0
48,9,51.0,2020-04-21,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2704,20.0
48,9,56.0,2020-04-22,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2760,28.000000000000004
48,9,35.0,2020-04-23,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2795,36.0
48,9,54.0,2020-04-24,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2849,38.0
48,9,75.0,2020-04-25,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,2924,24.0
48,9,79.0,2020-04-26,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3003,20.0
48,9,8.0,2020-04-27,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3011,20.0
48,9,28.0,2020-04-28,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3039,20.0
48,9,40.0,2020-04-29,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3079,24.0
48,9,41.0,2020-04-30,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3120,26.0
48,9,36.0,2020-05-01,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3156,22.0
48,9,37.0,2020-05-02,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3193,30.0
48,9,17.0,2020-05-03,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3210,16.0
48,9,14.0,2020-05-04,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3224,16.0
48,9,18.0,2020-05-05,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3242,24.0
48,9,15.0,2020-05-06,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3257,18.0
48,9,18.0,2020-05-07,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3275,20.0
48,9,21.0,2020-05-08,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3296,26.0
48,9,9.0,2020-05-09,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3305,24.0
48,9,11.0,2020-05-10,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3316,26.0
48,9,6.0,2020-05-11,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3322,22.0
48,9,11.0,2020-05-12,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3333,20.0
48,9,7.0,2020-05-13,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3340,32.0
48,9,13.0,2020-05-14,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3353,66.0
48,9,18.0,2020-05-15,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3371,30.0
48,9,14.0,2020-05-16,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3385,24.0
48,9,18.0,2020-05-17,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3403,34.0
48,9,3.0,2020-05-18,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3406,40.0
48,9,5.0,2020-05-19,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3411,46.0
48,9,2.0,2020-05-20,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3413,24.0
48,9,7.0,2020-05-21,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3420,20.0
48,9,16.0,2020-05-22,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3436,24.0
48,9,9.0,2020-05-23,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3445,24.0
48,9,6.0,2020-05-24,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3451,18.0
48,9,0.0,2020-05-25,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3451,16.0
48,9,1.0,2020-05-26,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3452,14.000000000000002
48,9,4.0,2020-05-27,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3456,12.0
48,9,1.0,2020-05-28,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3457,20.0
48,9,1.0,2020-05-29,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3458,10.0
48,9,6.0,2020-05-30,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3464,20.0
48,9,3.0,2020-05-31,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3467,20.0
48,9,1.0,2020-06-01,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3468,16.0
48,9,3.0,2020-06-02,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3471,20.0
48,9,2.0,2020-06-03,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3473,22.0
48,9,0.0,2020-06-04,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3473,22.0
48,9,5.0,2020-06-05,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3478,30.0
48,9,4.0,2020-06-06,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3482,30.0
48,9,1.0,2020-06-07,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3483,24.0
48,9,2.0,2020-06-08,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3485,26.0
48,9,1.0,2020-06-09,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3486,28.000000000000004
48,9,1.0,2020-06-10,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3487,18.0
48,9,5.0,2020-06-11,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3492,18.0
48,9,5.0,2020-06-12,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3497,22.0
48,9,7.0,2020-06-13,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3504,20.0
48,9,6.0,2020-06-14,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3510,14.000000000000002
48,9,3.0,2020-06-15,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3513,32.0
48,9,0.0,2020-06-16,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3513,24.0
48,9,0.0,2020-06-17,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3513,34.0
48,9,1.0,2020-06-18,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3514,24.0
48,9,2.0,2020-06-19,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3516,20.0
48,9,0.0,2020-06-20,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3516,20.0
48,9,1.0,2020-06-21,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3517,20.0
48,9,0.0,2020-06-22,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3517,24.0
48,9,1.0,2020-06-23,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3518,32.0
48,9,-333.0,2020-06-24,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3185,30.0
48,9,0.0,2020-06-25,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3185,34.0
48,9,0.0,2020-06-26,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3185,32.0
48,9,2.0,2020-06-27,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3187,26.0
48,9,0.0,2020-06-28,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3187,30.0
48,9,3.0,2020-06-29,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3190,32.0
48,9,2.0,2020-06-30,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3192,32.0
48,9,0.0,2020-07-01,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3192,36.0
48,9,0.0,2020-07-02,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3192,28.000000000000004
48,9,7.0,2020-07-03,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3199,28.000000000000004
48,9,1.0,2020-07-04,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3200,20.0
48,9,6.0,2020-07-05,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3206,26.0
48,9,0.0,2020-07-06,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3206,32.0
48,9,7.0,2020-07-07,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3213,20.0
48,9,5.0,2020-07-08,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3218,18.0
48,9,0.0,2020-07-09,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3218,36.0
48,9,0.0,2020-07-10,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3218,34.0
48,9,3.0,2020-07-11,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3221,34.0
48,9,1.0,2020-07-12,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3222,16.0
48,9,0.0,2020-07-13,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3222,18.0
48,9,0.0,2020-07-14,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3222,24.0
48,9,1.0,2020-07-15,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3223,24.0
48,9,2.0,2020-07-16,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3225,30.0
48,9,1.0,2020-07-17,Firenze,Toscana,43.76923077,,11.25588885,,FI,ITA,3226,20.0
