codice_provincia,codice_regione,daily_cases,data,denominazione_provincia,denominazione_regione,lat,lon,long,note,sigla_provincia,stato,totale_casi,IQA
63,15,16.0,2020-04-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2405,34.0
63,15,11.0,2020-04-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2416,38.0
63,15,7.0,2020-04-30,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2423,40.0
63,15,20.0,2020-05-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2443,28.000000000000004
63,15,11.0,2020-05-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2454,44.0
63,15,14.0,2020-05-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2468,40.0
63,15,5.0,2020-05-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2473,26.833333333333336
63,15,13.0,2020-05-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2486,34.0
63,15,15.0,2020-05-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2501,36.0
63,15,5.0,2020-05-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2506,32.0
63,15,8.0,2020-05-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2514,34.0
63,15,7.0,2020-05-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2521,40.0
63,15,4.0,2020-05-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2525,48.0
63,15,11.0,2020-05-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2536,62.0
63,15,5.0,2020-05-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2541,48.0
63,15,8.0,2020-05-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2549,68.0
63,15,2.0,2020-05-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2551,104.0
63,15,12.0,2020-05-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2563,104.0
63,15,5.0,2020-05-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2568,100.0
63,15,3.0,2020-05-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2571,102.0
63,15,1.0,2020-05-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2572,90.0
63,15,4.0,2020-05-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2576,72.0
63,15,5.0,2020-05-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2581,42.0
63,15,2.0,2020-05-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2583,32.0
63,15,2.0,2020-05-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2585,32.0
63,15,0.0,2020-05-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2585,40.0
63,15,4.0,2020-05-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2589,28.000000000000004
63,15,2.0,2020-05-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2591,30.0
63,15,4.0,2020-05-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2595,26.0
63,15,2.0,2020-05-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2597,28.000000000000004
63,15,4.0,2020-05-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2601,38.0
63,15,10.0,2020-05-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2611,46.0
63,15,1.0,2020-05-31,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2613,24.0
63,15,3.0,2020-06-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2616,28.000000000000004
63,15,1.0,2020-06-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2617,28.000000000000004
63,15,4.0,2020-06-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2621,38.0
63,15,4.0,2020-06-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2625,32.0
63,15,0.0,2020-06-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2625,38.0
63,15,1.0,2020-06-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2626,44.0
63,15,1.0,2020-06-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2627,36.0
63,15,0.0,2020-06-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2627,36.0
63,15,3.0,2020-06-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2630,36.0
63,15,3.0,2020-06-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2633,38.0
63,15,2.0,2020-06-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2635,32.0
63,15,0.0,2020-06-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2635,36.0
63,15,1.0,2020-06-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2636,42.0
63,15,0.0,2020-06-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2636,38.0
63,15,4.0,2020-06-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2640,48.0
63,15,0.0,2020-06-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2640,52.0
63,15,0.0,2020-06-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2640,48.0
63,15,1.0,2020-06-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2641,38.0
63,15,0.0,2020-06-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2641,40.0
63,15,1.0,2020-06-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2642,46.0
63,15,1.0,2020-06-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2643,34.0
63,15,0.0,2020-06-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2643,26.0
63,15,1.0,2020-06-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2644,34.0
63,15,0.0,2020-06-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2644,40.0
63,15,3.0,2020-06-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2647,48.0
63,15,4.0,2020-06-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,54.0
63,15,0.0,2020-06-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,64.0
63,15,0.0,2020-06-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,64.0
63,15,0.0,2020-06-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,56.00000000000001
63,15,1.0,2020-06-30,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2652,48.0
63,15,0.0,2020-07-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2652,56.00000000000001
63,15,3.0,2020-07-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2655,62.0
63,15,0.0,2020-07-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2655,56.00000000000001
63,15,0.0,2020-07-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2655,46.0
63,15,1.0,2020-07-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,28.000000000000004
63,15,0.0,2020-07-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,44.0
63,15,0.0,2020-07-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,52.0
63,15,0.0,2020-07-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,46.0
63,15,1.0,2020-07-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2657,52.0
63,15,2.0,2020-07-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2659,57.99999999999999
63,15,1.0,2020-07-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2660,48.0
63,15,2.0,2020-07-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2662,48.0
63,15,3.0,2020-07-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2665,44.0
63,15,0.0,2020-07-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2665,40.0
63,15,3.0,2020-07-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2668,44.0
63,15,3.0,2020-07-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2671,44.0
63,15,1.0,2020-07-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2672,44.0
63,15,8.0,2020-07-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2680,30.0
63,15,2.0,2020-07-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2682,28.000000000000004
63,15,1.0,2020-07-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2683,42.0
63,15,1.0,2020-07-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2684,54.0
63,15,3.0,2020-07-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2687,68.0
63,15,5.0,2020-07-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2692,56.00000000000001
63,15,2.0,2020-07-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2694,44.0
63,15,17.0,2020-07-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2711,42.0
63,15,5.0,2020-07-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2716,40.0
63,15,7.0,2020-07-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2723,56.00000000000001
63,15,20.0,2020-07-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2743,62.0
63,15,11.0,2020-07-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2754,60.0
63,15,11.0,2020-07-30,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2765,62.0
63,15,4.0,2020-07-31,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2769,52.0
63,15,6.0,2020-08-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2775,57.99999999999999
63,15,0.0,2020-08-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2775,62.0
58,12,,2020-02-24,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,0,50.0
58,12,3.0,2020-02-25,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3,34.0
58,12,0.0,2020-02-26,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3,30.0
58,12,0.0,2020-02-27,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3,26.0
58,12,0.0,2020-02-28,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3,34.0
58,12,3.0,2020-02-29,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6,38.0
58,12,0.0,2020-03-01,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6,44.0
58,12,7.0,2020-03-03,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,14,46.0
58,12,15.0,2020-03-04,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,29,26.0
58,12,13.0,2020-03-05,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,42,22.0
58,12,7.0,2020-03-06,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,49,44.0
58,12,22.0,2020-03-07,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,71,30.0
58,12,6.0,2020-03-08,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,77,20.0
58,12,14.0,2020-03-09,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,91,30.0
58,12,-15.0,2020-03-10,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,76,40.0
58,12,23.0,2020-03-11,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,99,56.00000000000001
58,12,63.0,2020-03-12,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,162,40.0
58,12,56.0,2020-03-13,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,218,52.0
58,12,70.0,2020-03-14,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,288,42.0
58,12,66.0,2020-03-15,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,354,30.0
58,12,58.0,2020-03-16,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,412,40.0
58,12,74.0,2020-03-17,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,486,56.00000000000001
58,12,104.0,2020-03-18,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,590,66.0
58,12,88.0,2020-03-19,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,678,62.0
58,12,77.0,2020-03-20,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,755,54.0
58,12,138.0,2020-03-21,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,893,62.0
58,12,156.0,2020-03-22,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1049,62.0
58,12,122.0,2020-03-23,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1171,34.0
58,12,116.0,2020-03-24,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1287,22.0
58,12,141.0,2020-03-25,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1428,20.666666666666668
58,12,139.0,2020-03-26,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1567,12.0
58,12,136.0,2020-03-27,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1703,12.0
58,12,136.0,2020-03-28,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1839,52.0
58,12,106.0,2020-03-29,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,1945,110.00000000000001
58,12,123.0,2020-03-30,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2068,100.0
58,12,118.0,2020-03-31,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2186,30.0
58,12,74.0,2020-04-01,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2260,25.75
58,12,133.0,2020-04-02,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2393,32.0
58,12,110.0,2020-04-03,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2503,40.0
58,12,117.0,2020-04-04,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2620,34.0
58,12,94.0,2020-04-05,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2714,38.0
58,12,55.0,2020-04-06,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2769,46.0
58,12,61.0,2020-04-07,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2830,57.99999999999999
58,12,80.0,2020-04-08,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,2910,62.0
58,12,116.0,2020-04-09,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3026,57.99999999999999
58,12,88.0,2020-04-10,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3114,57.99999999999999
58,12,105.0,2020-04-11,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3219,54.0
58,12,96.0,2020-04-12,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3315,50.0
58,12,116.0,2020-04-13,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3431,40.0
58,12,129.0,2020-04-14,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3560,36.0
58,12,105.0,2020-04-15,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3665,23.083333333333332
58,12,102.0,2020-04-16,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3767,30.0
58,12,121.0,2020-04-17,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,3888,36.0
58,12,130.0,2020-04-18,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4018,32.0
58,12,64.0,2020-04-19,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4082,46.0
58,12,51.0,2020-04-20,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4133,30.0
58,12,56.0,2020-04-21,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4189,26.0
58,12,68.0,2020-04-22,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4257,18.0
58,12,56.0,2020-04-23,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4313,20.0
58,12,48.0,2020-04-24,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4361,30.0
58,12,73.0,2020-04-25,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4434,30.0
58,12,67.0,2020-04-26,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4501,19.0
58,12,68.0,2020-04-27,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4569,24.0
58,12,73.0,2020-04-28,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4642,36.0
58,12,52.0,2020-04-29,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4694,30.0
58,12,62.0,2020-04-30,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4756,24.0
58,12,51.0,2020-05-01,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4807,24.75
58,12,56.0,2020-05-02,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4863,34.0
58,12,48.0,2020-05-03,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4911,24.0
58,12,37.0,2020-05-04,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,4948,23.75
58,12,57.0,2020-05-05,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5005,30.0
58,12,75.0,2020-05-06,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5080,32.0
58,12,37.0,2020-05-07,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5117,26.0
58,12,47.0,2020-05-08,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5164,30.0
58,12,38.0,2020-05-09,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5202,30.0
58,12,27.0,2020-05-10,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5229,28.000000000000004
58,12,21.0,2020-05-11,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5250,28.000000000000004
58,12,16.0,2020-05-12,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5266,38.0
58,12,25.0,2020-05-13,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5291,56.00000000000001
58,12,17.0,2020-05-14,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5308,94.0
58,12,63.0,2020-05-15,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5371,42.0
58,12,26.0,2020-05-16,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5397,48.0
58,12,39.0,2020-05-17,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5436,78.0
58,12,30.0,2020-05-18,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5466,68.0
58,12,8.0,2020-05-19,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5474,40.0
58,12,20.0,2020-05-20,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5494,26.0
58,12,15.0,2020-05-21,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5509,30.0
58,12,25.0,2020-05-22,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5534,32.0
58,12,15.0,2020-05-23,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5549,32.0
58,12,16.0,2020-05-24,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5565,34.0
58,12,11.0,2020-05-25,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5576,30.0
58,12,15.0,2020-05-26,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5591,26.0
58,12,9.0,2020-05-27,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5600,25.083333333333336
58,12,14.0,2020-05-28,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5614,24.416666666666668
58,12,13.0,2020-05-29,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5627,24.0
58,12,5.0,2020-05-30,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5632,20.0
58,12,11.0,2020-05-31,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5643,20.0
58,12,6.0,2020-06-01,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5649,26.0
58,12,5.0,2020-06-02,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5654,24.0
58,12,10.0,2020-06-03,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5664,22.0
58,12,11.0,2020-06-04,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5675,27.083333333333332
58,12,9.0,2020-06-05,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5684,30.0
58,12,18.0,2020-06-06,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5702,32.0
58,12,17.0,2020-06-07,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5719,28.000000000000004
58,12,16.0,2020-06-08,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5735,30.0
58,12,19.0,2020-06-09,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5754,32.0
58,12,11.0,2020-06-10,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5765,30.0
58,12,16.0,2020-06-11,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5781,24.0
58,12,24.0,2020-06-12,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5805,24.0
58,12,25.0,2020-06-13,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5830,28.000000000000004
58,12,14.0,2020-06-14,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5844,34.0
58,12,3.0,2020-06-15,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5847,32.0
58,12,9.0,2020-06-16,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5856,24.0
58,12,10.0,2020-06-17,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5866,38.0
58,12,8.0,2020-06-18,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5874,34.0
58,12,8.0,2020-06-19,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5882,30.0
58,12,12.0,2020-06-20,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5894,30.0
58,12,9.0,2020-06-21,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5903,22.416666666666664
58,12,8.0,2020-06-22,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5911,20.666666666666668
58,12,6.0,2020-06-23,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5917,24.0
58,12,-107.0,2020-06-24,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5810,32.0
58,12,7.0,2020-06-25,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5817,38.0
58,12,13.0,2020-06-26,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5830,32.0
58,12,16.0,2020-06-27,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5846,36.0
58,12,14.0,2020-06-28,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5860,38.0
58,12,8.0,2020-06-29,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5868,34.0
58,12,4.0,2020-06-30,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5872,34.0
58,12,8.0,2020-07-01,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5880,40.0
58,12,6.0,2020-07-02,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5886,44.0
58,12,10.0,2020-07-03,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5896,38.0
58,12,29.0,2020-07-04,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5925,38.0
58,12,11.0,2020-07-05,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5936,24.0
58,12,15.0,2020-07-06,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5951,30.0
58,12,6.0,2020-07-07,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5957,40.0
58,12,7.0,2020-07-08,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5964,38.0
58,12,30.0,2020-07-09,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,5994,40.0
58,12,21.0,2020-07-10,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6015,44.0
58,12,12.0,2020-07-11,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6027,34.0
58,12,19.0,2020-07-12,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6046,36.0
58,12,21.0,2020-07-13,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6067,28.000000000000004
58,12,18.0,2020-07-14,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6085,38.0
58,12,18.0,2020-07-15,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6103,34.0
58,12,6.0,2020-07-16,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6109,36.0
58,12,11.0,2020-07-17,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6120,38.0
58,12,19.0,2020-07-18,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6139,22.416666666666664
58,12,13.0,2020-07-19,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6152,26.083333333333336
58,12,15.0,2020-07-20,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6167,30.0
58,12,3.0,2020-07-21,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6170,40.0
58,12,13.0,2020-07-22,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6183,42.0
58,12,23.0,2020-07-23,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6206,38.0
58,12,12.0,2020-07-24,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6218,40.0
58,12,15.0,2020-07-25,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6233,28.000000000000004
58,12,17.0,2020-07-26,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6250,27.083333333333332
58,12,9.0,2020-07-27,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6259,38.0
58,12,9.0,2020-07-28,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6268,40.0
58,12,32.0,2020-07-29,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6300,46.0
58,12,16.0,2020-07-30,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6316,50.0
58,12,13.0,2020-07-31,Roma,Lazio,41.89277044,,12.48366722,,RM,ITA,6329,42.0
