codice_provincia,codice_regione,daily_cases,data,denominazione_provincia,denominazione_regione,lat,lon,long,note,sigla_provincia,stato,totale_casi,IQA,MoveIndex
15,3,4.0,2020-08-10,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25079,52.0,-232.0
15,3,21.0,2020-08-11,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25100,56.25,-226.0
15,3,29.0,2020-08-12,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25129,57.99999999999999,-245.0
15,3,28.0,2020-08-13,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25157,48.166666666666664,-247.0
15,3,30.0,2020-08-14,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25187,46.5,-249.0
15,3,34.0,2020-08-15,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25221,43.25,-295.0
15,3,25.0,2020-08-16,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25246,40.666666666666664,-216.0
15,3,10.0,2020-08-17,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25256,34.25,-242.0
15,3,15.0,2020-08-18,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25271,38.25,-225.0
15,3,26.0,2020-08-19,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25297,47.583333333333336,-234.0
15,3,47.0,2020-08-20,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25344,50.83333333333333,-238.0
15,3,54.0,2020-08-21,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25398,56.00000000000001,-246.0
63,15,,2020-02-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,0,60.0,-4.0
63,15,0.0,2020-02-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,0,48.0,-10.0
63,15,0.0,2020-02-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,0,60.0,-52.0
63,15,3.0,2020-02-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,3,34.0,-43.0
63,15,1.0,2020-02-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,4,36.0,-44.0
63,15,9.0,2020-02-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,13,44.0,-9.0
63,15,4.0,2020-03-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,62.0,-57.0
63,15,0.0,2020-03-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,54.0,-40.0
63,15,13.0,2020-03-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,30,48.0,-37.0
63,15,0.0,2020-03-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,44.0,-20.0
63,15,0.0,2020-03-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,38.0,-42.0
63,15,0.0,2020-03-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,44.0,-87.0
63,15,0.0,2020-03-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,32.0,-90.0
63,15,28.0,2020-03-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,45,30.0,-96.0
63,15,10.0,2020-03-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,55,46.0,-121.0
63,15,6.0,2020-03-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,61,50.0,-185.0
63,15,35.0,2020-03-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,96,74.0,-235.0
63,15,13.0,2020-03-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,109,64.0,-294.0
63,15,31.0,2020-03-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,140,64.0,-321.0
63,15,31.0,2020-03-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,171,66.0,-356.0
63,15,17.0,2020-03-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,188,34.0,-398.0
63,15,31.0,2020-03-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,219,38.0,-351.0
63,15,39.0,2020-03-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,258,56.00000000000001,-355.0
63,15,0.0,2020-03-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,258,57.99999999999999,-358.0
63,15,100.0,2020-03-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,358,72.0,-366.0
63,15,58.0,2020-03-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,416,76.0,-365.0
63,15,47.0,2020-03-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,463,72.0,-375.0
63,15,41.0,2020-03-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,504,62.0,-431.0
63,15,39.0,2020-03-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,543,54.0,-382.0
63,15,45.0,2020-03-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,588,26.0,-380.0
63,15,38.0,2020-03-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,626,26.0,-390.0
63,15,39.0,2020-03-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,665,20.0,-396.0
63,15,69.0,2020-03-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,734,28.000000000000004,-377.0
63,15,93.0,2020-03-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,827,22.083333333333332,-380.0
63,15,71.0,2020-03-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,898,40.0,-427.0
63,15,93.0,2020-03-30,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,991,74.0,-377.0
63,15,62.0,2020-03-31,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1053,100.0,-380.0
63,15,108.0,2020-04-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1161,26.5,-375.0
63,15,118.0,2020-04-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1279,34.0,-377.0
63,15,149.0,2020-04-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1428,48.0,-367.0
63,15,70.0,2020-04-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1498,30.666666666666664,-376.0
63,15,34.0,2020-04-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1532,42.0,-422.0
63,15,36.0,2020-04-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1568,46.0,-370.0
63,15,75.0,2020-04-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1643,54.0,-360.0
63,15,25.0,2020-04-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1668,62.0,-355.0
63,15,31.0,2020-04-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1699,70.0,-348.0
63,15,73.0,2020-04-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1772,76.0,-351.0
63,15,37.0,2020-04-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1809,70.0,-366.0
63,15,62.0,2020-04-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1871,57.99999999999999,-453.0
63,15,61.0,2020-04-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,1932,57.99999999999999,-470.0
63,15,78.0,2020-04-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2010,54.0,-373.0
63,15,16.0,2020-04-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2026,40.0,-364.0
63,15,46.0,2020-04-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2072,34.0,-359.0
63,15,37.0,2020-04-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2109,50.0,-352.0
63,15,21.0,2020-04-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2130,52.0,-361.0
63,15,29.0,2020-04-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2159,57.99999999999999,-418.0
63,15,22.0,2020-04-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2181,52.0,-371.0
63,15,46.0,2020-04-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2227,42.0,-352.0
63,15,36.0,2020-04-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2263,34.0,-371.0
63,15,53.0,2020-04-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2316,20.0,-347.0
63,15,18.0,2020-04-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2334,32.0,-325.0
63,15,19.0,2020-04-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2353,34.0,-398.0
63,15,22.0,2020-04-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2375,26.0,-435.0
63,15,14.0,2020-04-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2389,30.0,-325.0
63,15,16.0,2020-04-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2405,34.0,-331.0
63,15,11.0,2020-04-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2416,38.0,-324.0
63,15,7.0,2020-04-30,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2423,40.0,-299.0
63,15,20.0,2020-05-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2443,28.000000000000004,-447.0
63,15,11.0,2020-05-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2454,44.0,-308.0
63,15,14.0,2020-05-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2468,40.0,-374.0
63,15,5.0,2020-05-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2473,26.833333333333336,-241.0
63,15,13.0,2020-05-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2486,34.0,-237.0
63,15,15.0,2020-05-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2501,36.0,-234.0
63,15,5.0,2020-05-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2506,32.0,-239.0
63,15,8.0,2020-05-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2514,34.0,-232.0
63,15,7.0,2020-05-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2521,40.0,-213.0
63,15,4.0,2020-05-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2525,48.0,-247.0
63,15,11.0,2020-05-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2536,62.0,-237.0
63,15,5.0,2020-05-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2541,48.0,-210.0
63,15,8.0,2020-05-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2549,68.0,-232.0
63,15,2.0,2020-05-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2551,104.0,-225.0
63,15,12.0,2020-05-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2563,104.0,-218.0
63,15,5.0,2020-05-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2568,100.0,-199.0
63,15,3.0,2020-05-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2571,102.0,-222.0
63,15,1.0,2020-05-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2572,90.0,-171.0
63,15,4.0,2020-05-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2576,72.0,-157.0
63,15,5.0,2020-05-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2581,42.0,-228.0
63,15,2.0,2020-05-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2583,32.0,-150.0
63,15,2.0,2020-05-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2585,32.0,-145.0
63,15,0.0,2020-05-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2585,40.0,-99.0
63,15,4.0,2020-05-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2589,28.000000000000004,-112.0
63,15,2.0,2020-05-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2591,30.0,-150.0
63,15,4.0,2020-05-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2595,26.0,-144.0
63,15,2.0,2020-05-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2597,28.000000000000004,-132.0
63,15,4.0,2020-05-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2601,38.0,-127.0
63,15,10.0,2020-05-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2611,46.0,-140.0
63,15,1.0,2020-05-31,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2613,24.0,-113.0
63,15,3.0,2020-06-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2616,28.000000000000004,-95.0
63,15,1.0,2020-06-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2617,28.000000000000004,-92.0
63,15,4.0,2020-06-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2621,38.0,-99.0
63,15,4.0,2020-06-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2625,32.0,-107.0
63,15,0.0,2020-06-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2625,38.0,-184.0
63,15,1.0,2020-06-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2626,44.0,-43.0
63,15,1.0,2020-06-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2627,36.0,-53.0
63,15,0.0,2020-06-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2627,36.0,-119.0
63,15,3.0,2020-06-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2630,36.0,-83.0
63,15,3.0,2020-06-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2633,38.0,-89.0
63,15,2.0,2020-06-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2635,32.0,-98.0
63,15,0.0,2020-06-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2635,36.0,-78.0
63,15,1.0,2020-06-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2636,42.0,-56.0
63,15,0.0,2020-06-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2636,38.0,-38.0
63,15,4.0,2020-06-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2640,48.0,-85.0
63,15,0.0,2020-06-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2640,52.0,-79.0
63,15,0.0,2020-06-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2640,48.0,-65.0
63,15,1.0,2020-06-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2641,38.0,-72.0
63,15,0.0,2020-06-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2641,40.0,-84.0
63,15,1.0,2020-06-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2642,46.0,-33.0
63,15,1.0,2020-06-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2643,34.0,-63.0
63,15,0.0,2020-06-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2643,26.0,-81.0
63,15,1.0,2020-06-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2644,34.0,-65.0
63,15,0.0,2020-06-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2644,40.0,-48.0
63,15,3.0,2020-06-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2647,48.0,-60.0
63,15,4.0,2020-06-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,54.0,-62.0
63,15,0.0,2020-06-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,64.0,-31.0
63,15,0.0,2020-06-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,64.0,-40.0
63,15,0.0,2020-06-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2651,56.00000000000001,-55.0
63,15,1.0,2020-06-30,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2652,48.0,-48.0
63,15,0.0,2020-07-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2652,56.00000000000001,-43.0
63,15,3.0,2020-07-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2655,62.0,-62.0
63,15,0.0,2020-07-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2655,56.00000000000001,-56.0
63,15,0.0,2020-07-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2655,46.0,-55.0
63,15,1.0,2020-07-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,28.000000000000004,-31.0
63,15,0.0,2020-07-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,44.0,-52.0
63,15,0.0,2020-07-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,52.0,-45.0
63,15,0.0,2020-07-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2656,46.0,-45.0
63,15,1.0,2020-07-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2657,52.0,-52.0
63,15,2.0,2020-07-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2659,57.99999999999999,-54.0
63,15,1.0,2020-07-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2660,48.0,-41.0
63,15,2.0,2020-07-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2662,48.0,-41.0
63,15,3.0,2020-07-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2665,44.0,-49.0
63,15,0.0,2020-07-14,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2665,40.0,-37.0
63,15,3.0,2020-07-15,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2668,44.0,-37.0
63,15,3.0,2020-07-16,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2671,44.0,-42.0
63,15,1.0,2020-07-17,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2672,44.0,-51.0
63,15,8.0,2020-07-18,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2680,30.0,-24.0
63,15,2.0,2020-07-19,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2682,28.000000000000004,-14.0
63,15,1.0,2020-07-20,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2683,42.0,-38.0
63,15,1.0,2020-07-21,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2684,54.0,-31.0
63,15,3.0,2020-07-22,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2687,68.0,-35.0
63,15,5.0,2020-07-23,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2692,56.00000000000001,-37.0
63,15,2.0,2020-07-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2694,44.0,-34.0
63,15,17.0,2020-07-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2711,42.0,-21.0
63,15,5.0,2020-07-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2716,40.0,-1.0
63,15,7.0,2020-07-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2723,56.00000000000001,-30.0
63,15,20.0,2020-07-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2743,62.0,-22.0
63,15,11.0,2020-07-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2754,60.0,-24.0
63,15,11.0,2020-07-30,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2765,62.0,-37.0
63,15,4.0,2020-07-31,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2769,52.0,-45.0
63,15,6.0,2020-08-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2775,56.00000000000001,-53.0
63,15,0.0,2020-08-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2775,57.99999999999999,-22.0
63,15,2.0,2020-08-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2777,56.00000000000001,-41.0
63,15,1.0,2020-08-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2778,52.0,-31.0
63,15,3.0,2020-08-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2781,50.0,-51.0
63,15,6.0,2020-08-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2787,38.0,-33.0
63,15,9.0,2020-08-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2796,50.0,-44.0
63,15,2.0,2020-08-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2798,50.0,-44.0
63,15,11.0,2020-08-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2809,50.0,-10.0
63,15,9.0,2020-08-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,2818,62.0,-36.0
